TenantId,Id,TransDateTime,Type,EmployeeId,PlanDetailId,IsManual,TimeTableId,Username,Tag,Notes,HasAlerts,IsTrusted,Latitude,Longitude,LocationId,Source,CreatedDate,ImageUrl,IsSaved,MobileNotes
3339,27691365,2024-05-05 00:00:00.000,Absence,52086,4924044,0,2024551,Agent,NULL,,1,0,NULL,NULL,NULL,2,2024-06-04 06:59:19.850,NULL,1,NULL
3339,27691369,2024-05-05 00:00:00.000,Absence,52092,4924044,0,2024551,Agent,NULL,,1,0,NULL,NULL,NULL,2,2024-06-04 06:59:19.860,NULL,1,NULL
3339,27691371,2024-05-05 00:00:00.000,Absence,52097,4924044,0,2024551,Agent,NULL,,1,0,NULL,NULL,NULL,2,2024-06-04 06:59:19.860,NULL,1,NULL
3339,27691372,2024-05-05 00:00:00.000,Absence,52100,4924044,0,2024551,Agent,NULL,,1,0,NULL,NULL,NULL,2,2024-06-04 06:59:19.870,NULL,1,NULL
3339,27691379,2024-05-05 00:00:00.000,Absence,52112,4924044,0,2024551,Agent,NULL,,1,0,NULL,NULL,NULL,2,2024-06-04 06:59:19.890,NULL,1,NULL
3339,27691393,2024-05-05 00:00:00.000,Absence,52146,4924044,0,2024551,Agent,NULL,,1,0,NULL,NULL,NULL,2,2024-06-04 06:59:19.930,NULL,1,NULL
3339,27691402,2024-05-05 00:00:00.000,Absence,52160,4924044,0,2024551,Agent,NULL,,1,0,NULL,NULL,NULL,2,2024-06-04 06:59:19.960,NULL,1,NULL
3339,27691455,2024-05-06 00:00:00.000,Absence,51990,4924045,0,2024561,Agent,NULL,,1,0,NULL,NULL,NULL,2,2024-06-04 06:59:24.727,NULL,1,NULL
3339,27691459,2024-05-06 00:00:00.000,Absence,51995,4924045,0,2024561,Agent,NULL,,1,0,NULL,NULL,NULL,2,2024-06-04 06:59:24.747,NULL,1,NULL
3339,27691502,2024-05-06 00:00:00.000,Absence,52071,4924045,0,2024561,Agent,NULL,,1,0,NULL,NULL,NULL,2,2024-06-04 06:59:24.910,NULL,1,NULL
3339,27691505,2024-05-06 00:00:00.000,Absence,52074,4924045,0,2024561,Agent,NULL,,1,0,NULL,NULL,NULL,2,2024-06-04 06:59:24.920,NULL,1,NULL
3339,27691511,2024-05-06 00:00:00.000,Absence,52082,4924045,0,2024561,Agent,NULL,,1,0,NULL,NULL,NULL,2,2024-06-04 06:59:24.940,NULL,1,NULL
3339,27691515,2024-05-06 00:00:00.000,Absence,52086,4924045,0,2024561,Agent,NULL,,1,0,NULL,NULL,NULL,2,2024-06-04 06:59:24.957,NULL,1,NULL
3339,27691519,2024-05-06 00:00:00.000,Absence,52092,4924045,0,2024561,Agent,NULL,,1,0,NULL,NULL,NULL,2,2024-06-04 06:59:24.970,NULL,1,NULL
3339,27691521,2024-05-06 00:00:00.000,Absence,52097,4924045,0,2024561,Agent,NULL,,1,0,NULL,NULL,NULL,2,2024-06-04 06:59:24.977,NULL,1,NULL
3339,27691522,2024-05-06 00:00:00.000,Absence,52100,4924045,0,2024561,Agent,NULL,,1,0,NULL,NULL,NULL,2,2024-06-04 06:59:24.977,NULL,1,NULL
3339,27691529,2024-05-06 00:00:00.000,Absence,52112,4924045,0,2024561,Agent,NULL,,1,0,NULL,NULL,NULL,2,2024-06-04 06:59:25.000,NULL,1,NULL
3339,27691543,2024-05-06 00:00:00.000,Absence,52146,4924045,0,2024561,Agent,NULL,,1,0,NULL,NULL,NULL,2,2024-06-04 06:59:25.047,NULL,1,NULL
3339,27691552,2024-05-06 00:00:00.000,Absence,52160,4924045,0,2024561,Agent,NULL,,1,0,NULL,NULL,NULL,2,2024-06-04 06:59:25.080,NULL,1,NULL
3339,27691605,2024-05-07 00:00:00.000,Absence,51990,4924046,0,2024571,Agent,NULL,,1,0,NULL,NULL,NULL,2,2024-06-04 06:59:29.473,NULL,1,NULL
3339,27691609,2024-05-07 00:00:00.000,Absence,51995,4924046,0,2024571,Agent,NULL,,1,0,NULL,NULL,NULL,2,2024-06-04 06:59:29.483,NULL,1,NULL
3339,27691652,2024-05-07 00:00:00.000,Absence,52071,4924046,0,2024571,Agent,NULL,,1,0,NULL,NULL,NULL,2,2024-06-04 06:59:29.623,NULL,1,NULL
